Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
28,0,2,1,2,1,1,1,0,67,2,1,6,2,2,3201,19911,0,0,17,3,1,0,6,2,1,5,3,0,4
44,0,2,1,9,2,1,2,0,61,3,1,6,1,2,2559,7508,1,1,13,3,4,0,8,0,3,8,7,7,1
31,1,1,1,3,3,1,4,0,33,3,1,6,3,1,4084,4156,1,0,12,3,1,0,7,2,1,7,2,7,7
31,0,2,2,6,4,3,1,0,66,4,2,7,4,0,5460,6219,4,0,22,4,4,2,13,4,4,7,7,5,7
46,0,2,0,5,2,3,2,0,80,3,2,1,2,0,5021,10425,8,1,22,4,4,1,16,2,3,4,2,0,2
49,0,2,1,20,4,3,3,0,96,3,2,4,1,2,6567,5549,1,0,14,3,3,0,16,2,2,15,11,5,11
38,0,2,2,2,2,2,4,0,32,3,3,7,2,1,7351,20619,7,0,16,3,3,0,10,2,3,1,0,0,0
45,0,2,1,7,3,1,2,0,59,3,3,6,1,0,9724,18787,2,0,17,3,3,1,25,2,3,1,0,0,0
27,0,2,1,19,3,5,4,0,67,2,1,2,1,0,4066,16290,1,0,11,3,1,2,7,3,3,7,7,0,7
53,0,2,1,23,4,1,4,0,72,3,4,5,4,1,14275,20206,6,0,18,3,3,0,33,0,3,12,9,3,8
37,0,0,1,5,2,4,3,0,84,4,1,2,3,1,3500,25470,0,0,14,3,1,0,7,2,1,6,5,1,3
43,0,2,1,14,2,1,2,0,94,3,4,5,1,2,17159,5200,6,0,24,4,3,1,22,3,3,4,1,1,0
39,1,1,1,2,3,1,1,0,84,3,4,0,4,0,12169,13547,7,0,11,3,4,3,21,4,3,18,7,11,5
54,0,2,2,3,3,2,4,0,52,3,2,7,1,2,5940,17011,2,0,14,3,4,1,16,4,3,6,2,0,5
40,0,2,1,2,4,1,3,0,52,2,1,6,3,1,2809,2725,2,0,14,3,4,0,8,2,3,2,2,2,2
31,0,2,1,5,4,4,3,0,86,3,1,6,4,2,4821,10077,0,1,12,3,3,1,6,4,3,5,2,0,3
26,0,2,2,10,3,3,3,0,46,3,2,7,4,1,4684,9125,1,0,13,3,1,0,5,4,3,5,3,1,2
21,0,2,1,1,1,4,4,0,70,2,1,6,2,1,2070,25326,1,1,11,3,3,0,2,6,4,2,2,2,2
18,1,0,1,8,1,3,3,0,80,3,1,2,3,1,1904,13556,1,0,12,3,4,0,0,0,3,0,0,0,0
41,0,1,2,1,3,2,3,0,66,3,2,7,1,0,4103,4297,0,0,17,3,4,1,10,2,3,9,3,1,7
28,0,2,1,17,2,3,3,0,79,3,2,2,1,0,4558,13535,1,0,12,3,4,1,10,2,3,10,0,1,8
53,0,2,1,3,4,3,3,0,45,3,4,5,3,2,17584,21016,3,1,16,3,4,3,21,5,2,5,3,1,3
42,0,2,1,17,2,1,4,0,82,4,2,6,1,1,6545,23016,3,1,13,3,3,0,10,1,3,3,2,0,2
44,0,2,2,1,5,2,2,0,75,3,2,7,1,0,5454,4009,5,1,21,4,3,1,9,2,2,4,3,1,3
37,0,2,1,1,3,1,4,0,56,2,2,4,4,2,6474,9961,1,0,13,3,2,1,14,2,2,14,8,3,11
52,0,2,2,3,4,2,3,0,31,2,4,3,1,2,16856,10084,1,0,11,3,1,0,34,3,4,34,6,1,16
39,0,2,0,2,3,1,4,0,42,2,2,1,4,2,5204,7790,8,0,11,3,3,2,13,2,3,5,4,0,4
31,0,2,1,11,2,3,3,0,80,3,2,0,1,2,6833,17089,1,1,12,3,4,0,6,2,2,6,5,0,1
45,0,0,1,4,2,1,3,0,57,3,2,2,2,2,4447,23163,1,0,12,3,2,0,9,5,2,9,7,0,8
29,1,2,1,1,2,1,2,0,36,2,1,2,1,2,2319,6689,1,1,11,3,4,1,1,1,3,1,0,0,0
55,0,2,2,1,2,1,1,0,70,3,3,7,4,2,10239,18092,3,0,14,3,4,1,24,4,3,1,0,1,0
38,0,0,2,10,3,4,3,0,85,3,2,7,4,1,5666,19899,1,1,13,3,2,0,6,1,3,5,3,1,3
29,1,2,1,1,3,4,3,0,85,3,1,6,3,1,2058,19757,0,0,14,3,4,0,7,1,2,6,2,1,5
38,0,1,1,7,3,1,4,0,57,4,1,6,3,0,2610,15748,1,0,11,3,4,3,4,2,3,4,2,0,3
36,0,0,1,24,4,1,2,0,47,3,2,2,2,2,5674,6927,7,0,15,3,3,1,11,3,3,9,8,0,8
32,0,1,1,2,2,1,4,0,79,3,1,2,4,1,3068,11864,0,0,13,3,3,0,8,2,2,7,7,3,6
50,0,2,2,8,4,2,4,0,54,3,1,8,2,2,3875,9983,7,0,15,3,4,1,4,2,3,2,2,2,2
28,0,2,1,10,3,5,3,0,59,3,2,6,3,1,3660,7909,3,0,13,3,4,0,10,4,4,8,7,1,7
29,1,2,1,10,3,1,4,0,92,2,1,6,1,1,2404,11479,6,1,20,4,3,0,3,5,3,0,0,0,0
42,0,2,1,2,4,5,1,0,98,2,2,0,4,1,6781,17078,3,0,23,4,2,0,14,6,3,1,0,0,0
26,0,2,1,3,3,1,1,0,89,3,1,6,4,2,2061,11133,1,0,21,4,1,0,1,5,3,1,0,0,0
36,0,2,1,10,3,1,4,0,90,3,3,0,1,2,8321,25949,7,1,13,3,4,1,15,1,3,12,8,5,7
30,0,2,1,16,3,1,3,0,58,4,2,0,3,2,5294,9128,3,0,16,3,3,1,10,3,3,7,0,1,7
41,0,2,0,10,4,0,2,0,73,2,5,3,4,0,19141,8861,3,0,15,3,2,3,23,2,2,21,6,12,6
46,0,1,1,18,1,3,1,0,86,3,3,0,3,2,10527,8984,5,0,11,3,4,0,28,3,2,2,2,1,2
36,1,2,2,9,4,1,3,0,82,2,1,8,1,1,3407,6986,7,0,23,4,2,0,10,4,3,5,3,0,3
24,0,2,1,1,2,1,2,0,45,2,2,0,3,1,4617,14120,1,0,12,3,2,0,4,2,2,4,3,1,2
36,0,2,1,5,4,1,2,0,42,3,3,0,1,2,8008,22792,4,0,12,3,3,2,9,6,3,3,2,0,2
26,1,2,1,21,3,3,1,0,37,3,1,2,3,0,2377,19373,1,0,20,4,3,1,1,0,2,1,1,0,0
35,0,2,1,6,4,1,2,0,82,1,2,6,4,1,6646,19368,1,0,13,3,2,0,17,3,3,17,11,11,8
34,0,0,2,23,4,2,2,0,72,3,2,7,3,1,4568,10034,0,0,20,4,3,0,10,2,3,9,5,8,7
44,1,2,1,3,3,1,1,0,89,3,1,2,1,2,2362,14669,4,0,12,3,3,0,10,4,4,3,2,1,2
42,0,2,1,24,3,3,4,0,56,3,3,4,1,2,7406,6950,1,1,21,4,4,1,10,5,2,10,9,5,8
37,0,1,2,4,4,2,1,0,41,3,1,8,4,0,2793,2539,4,0,17,3,3,1,13,2,3,9,8,5,8
46,0,2,1,13,4,1,3,0,34,3,2,0,2,1,5562,9697,6,0,14,3,4,0,19,3,3,10,7,0,9
53,0,0,1,1,4,3,1,0,60,2,4,4,3,2,12965,22308,4,1,20,4,4,3,27,2,2,3,2,0,2
21,1,1,2,1,1,4,1,0,99,2,1,8,2,1,2174,9150,1,1,11,3,3,0,3,3,3,3,2,1,2
29,0,2,1,2,3,1,3,0,76,3,1,6,2,2,2703,4956,0,0,23,4,4,1,6,3,3,5,4,0,4
29,1,2,1,18,1,3,3,0,86,2,1,6,4,1,2389,14961,1,1,13,3,3,0,4,3,2,4,3,0,1
23,0,2,1,10,3,4,4,0,45,4,1,6,3,2,2073,12826,2,0,16,3,4,1,4,2,3,2,2,2,2
32,0,2,1,2,1,4,4,0,84,2,2,2,1,1,2176,19737,4,0,13,3,4,0,9,5,3,6,2,0,4
52,1,2,2,5,3,1,2,0,64,3,3,7,2,1,8446,21534,9,1,19,3,3,0,10,2,2,8,7,7,7
42,0,1,1,2,1,3,2,0,35,3,1,6,4,1,2515,9068,5,1,14,3,4,0,8,2,3,2,1,2,2
42,0,0,1,21,2,3,3,0,36,3,2,4,3,0,5265,16439,2,0,16,3,2,1,11,5,3,5,3,0,2
26,0,2,1,6,3,1,3,0,71,3,1,2,4,2,2659,17759,1,1,13,3,3,1,3,2,3,3,2,0,2
31,1,0,1,9,2,3,3,0,46,2,1,6,1,1,2321,10322,0,1,22,4,1,0,4,0,3,3,2,1,2
31,0,2,2,29,4,2,1,0,91,2,2,7,4,2,5468,13402,1,0,14,3,1,2,13,3,3,12,7,5,7
46,0,2,2,3,3,4,1,0,45,4,4,7,1,0,13225,7739,2,0,12,3,4,1,25,5,3,19,17,2,8
37,0,2,1,5,2,3,4,0,61,3,2,4,4,0,6347,23177,7,0,16,3,3,2,8,2,2,6,2,0,4
56,0,2,1,4,4,4,4,0,92,3,5,3,1,0,19943,18575,4,0,13,3,4,1,28,2,3,5,2,4,2
33,0,1,1,3,4,1,4,0,56,3,1,6,3,2,2909,23159,1,1,11,3,3,0,8,3,3,8,7,3,0
28,1,2,1,1,2,1,1,0,67,1,1,6,2,1,2216,3872,7,1,13,3,4,0,10,4,3,7,7,3,7
25,0,2,1,2,1,5,4,0,57,3,1,2,3,0,3977,7298,6,1,19,3,3,1,7,2,2,2,2,0,2
31,0,2,1,7,2,3,2,0,31,3,2,4,1,2,4306,4156,1,0,12,3,2,1,13,5,1,13,10,3,12
29,0,2,2,3,2,3,2,0,62,3,2,7,3,2,5561,3487,1,0,14,3,1,1,6,5,2,6,0,1,2
44,0,2,2,5,3,2,2,0,88,3,5,3,2,2,18213,8751,7,0,11,3,3,1,26,5,3,22,9,3,10
30,0,2,2,4,2,3,3,0,63,2,2,7,2,0,5209,19760,1,1,12,3,2,3,11,4,2,11,8,2,7
56,0,0,1,1,4,1,3,0,57,3,2,0,3,0,6306,26236,1,0,21,4,1,1,13,2,2,13,12,1,9
25,1,2,2,9,2,1,1,0,68,2,1,8,1,2,4400,15182,3,0,12,3,1,0,6,2,3,3,2,2,2
38,0,2,1,2,2,3,4,0,54,2,3,4,3,2,7756,14199,3,1,19,3,4,1,10,6,4,5,4,0,2
30,1,2,1,3,3,4,4,0,88,3,1,6,1,1,2657,8556,5,1,11,3,3,0,8,5,3,5,2,0,4
42,0,2,2,5,2,2,4,0,90,3,5,3,3,2,18303,7770,6,0,13,3,2,0,21,3,4,1,0,0,0
31,0,0,2,2,4,1,4,0,57,3,3,7,3,0,9852,8935,1,1,19,3,1,1,10,5,2,10,8,9,6
37,0,2,1,19,2,1,2,0,73,3,1,6,2,2,3022,10227,4,0,21,4,1,0,8,1,3,1,0,0,0
34,1,0,2,19,3,2,1,0,67,4,2,7,4,1,5304,4652,8,1,13,3,2,0,9,3,2,5,2,0,4
34,0,1,0,11,3,1,3,0,56,2,2,1,2,2,4490,21833,4,0,11,3,4,2,14,5,4,10,9,1,8
34,0,2,2,8,2,4,2,0,92,4,2,7,3,2,6799,22128,1,0,21,4,3,2,10,5,3,10,8,4,8
33,0,2,2,8,4,2,3,0,39,3,2,7,3,0,7104,20431,0,0,12,3,4,0,6,3,3,5,0,1,2
45,0,2,1,20,3,3,2,0,95,1,3,0,1,0,10851,19863,2,1,18,3,2,1,24,2,3,7,7,0,7
38,0,2,1,1,3,1,3,0,81,3,3,4,3,1,7861,15397,4,1,14,3,4,0,10,4,4,1,0,0,0
30,0,0,1,3,3,1,3,0,53,3,1,2,4,2,2097,16734,4,0,15,3,3,1,9,3,1,5,3,1,4
22,0,2,1,6,1,3,1,0,69,3,1,6,3,2,2773,12145,0,0,20,4,4,0,3,3,3,2,2,2,2
40,0,2,1,1,3,1,3,0,52,3,2,0,4,0,6513,9060,4,0,17,3,4,1,12,3,3,5,3,0,3
19,1,0,1,10,3,3,1,0,96,2,1,6,2,1,1859,6148,1,1,25,4,2,0,1,2,4,1,1,0,0
35,0,2,1,21,1,1,4,0,51,3,2,0,4,2,4014,19170,1,1,25,4,4,1,10,2,1,10,6,0,7
36,0,2,2,3,4,2,1,0,99,3,2,7,2,1,9278,20763,3,1,16,3,4,0,15,3,3,5,4,0,1
40,0,2,1,19,2,3,3,0,99,3,2,2,4,2,2741,16523,8,1,15,3,3,1,15,2,4,7,2,3,7
53,0,1,2,2,3,2,3,0,38,2,3,7,2,2,7525,23537,2,0,12,3,1,1,30,2,3,15,7,6,12
37,0,2,2,6,4,3,3,0,98,3,2,7,4,2,6502,22825,4,0,14,3,2,1,7,5,4,5,4,0,1
40,0,2,1,16,3,1,3,0,84,3,3,4,4,1,7945,19948,6,1,15,3,4,0,18,2,2,4,2,3,3
21,0,0,2,9,2,3,1,0,39,3,1,8,4,1,2610,2851,1,0,24,4,3,0,3,3,2,3,2,2,2
27,0,2,1,3,4,3,1,0,54,2,1,6,4,1,2045,15174,0,0,13,3,4,0,5,0,3,4,2,1,1
29,0,2,1,29,1,1,4,0,93,1,2,0,3,0,6384,21143,8,0,17,3,4,2,11,3,3,7,0,1,6
25,1,1,2,24,1,1,3,0,73,1,1,8,4,1,1118,8040,1,1,14,3,4,0,1,4,3,1,0,1,0
27,0,0,1,3,3,3,4,0,50,3,1,6,4,2,1706,16571,1,0,11,3,3,3,0,6,2,0,0,0,0
48,0,1,1,22,3,3,4,0,58,3,4,3,4,0,17174,2437,3,0,11,3,2,1,24,3,3,22,17,4,7
32,0,2,1,29,4,1,3,0,49,2,1,2,2,1,2837,15919,1,0,13,3,3,0,6,3,3,6,2,4,1
34,1,0,1,16,4,4,4,0,85,1,1,6,1,2,2307,14460,1,1,23,4,2,1,5,2,3,5,2,3,0
44,0,2,2,28,3,3,4,0,53,4,4,7,4,2,13320,11737,3,1,18,3,3,1,23,2,3,12,11,11,11
29,0,1,1,20,1,3,4,0,40,3,1,2,4,2,3812,7003,1,0,13,3,2,0,11,3,4,11,8,3,10
33,1,2,1,10,1,3,1,0,38,1,1,2,4,0,3408,6705,7,0,13,3,1,3,8,2,3,4,3,1,3
34,0,2,1,20,3,4,3,0,89,4,1,6,3,2,2585,21643,0,0,17,3,4,0,2,5,2,1,0,0,0
29,0,1,1,1,4,1,2,0,76,1,1,6,4,0,2720,18959,1,0,18,3,4,1,10,5,3,10,7,2,8
31,1,1,1,15,3,3,3,0,72,3,1,2,3,2,2610,6233,1,0,12,3,3,1,2,5,2,2,2,2,2
38,0,2,2,2,4,2,2,0,77,1,2,8,4,2,5405,4244,2,1,20,4,1,2,20,4,2,4,2,0,3
35,0,2,1,10,4,3,1,0,51,3,2,0,3,1,6142,4223,3,1,16,3,3,0,10,4,3,5,2,0,4
34,0,2,1,29,3,3,2,0,86,3,2,2,3,2,5429,17491,4,0,13,3,1,2,10,1,3,8,7,7,7
35,0,0,1,2,2,3,2,0,90,3,2,4,4,0,5762,24442,2,0,14,3,3,1,15,6,3,7,7,1,7
32,1,2,1,1,3,1,4,0,62,2,1,2,3,1,3730,9571,0,1,14,3,4,0,4,2,1,3,2,1,2
59,0,0,0,2,4,0,3,0,32,2,5,3,4,2,18844,21922,9,0,21,4,4,1,30,3,3,3,2,2,2
31,0,2,1,24,3,3,3,0,96,2,2,0,1,1,6812,17198,1,0,19,3,2,0,10,2,3,10,9,1,8
29,0,2,2,10,1,2,4,0,39,2,2,7,2,0,8268,11866,1,1,14,3,1,2,7,2,3,7,7,1,7
35,0,2,2,28,4,1,2,0,98,2,1,8,3,2,2430,26204,0,0,23,4,1,2,6,5,3,5,3,4,2
37,0,0,1,1,4,3,1,0,80,3,3,5,4,0,13603,11677,2,1,18,3,1,2,15,2,3,5,2,0,2
22,1,2,1,8,1,3,3,0,79,3,1,2,1,2,2398,15999,1,1,17,3,3,0,1,6,3,1,0,0,0
29,1,2,1,1,4,3,1,0,36,3,1,6,4,2,4787,26124,9,1,14,3,2,3,4,3,4,2,2,2,2
37,0,2,1,1,4,1,1,0,51,2,2,4,3,0,5993,2689,1,0,18,3,3,1,7,2,4,7,5,0,7
33,0,2,1,9,3,3,1,0,60,3,1,6,4,2,2781,6311,0,0,13,3,2,1,15,5,3,14,10,4,10
29,0,2,1,23,3,1,4,0,54,3,1,6,4,1,2201,18168,9,0,16,3,4,0,6,4,3,3,2,1,2
51,1,1,1,8,4,1,1,0,53,1,3,4,4,1,10650,25150,2,0,15,3,4,0,18,2,3,4,2,0,3
30,0,1,1,5,4,1,2,0,75,2,1,6,4,0,3761,2373,9,0,12,3,2,1,10,3,2,5,4,0,3
35,0,2,1,8,1,1,4,0,36,4,1,2,4,2,2269,4892,1,0,19,3,4,0,1,2,3,1,0,0,1
35,0,2,1,4,2,5,3,0,75,3,1,2,4,0,1951,10910,1,0,12,3,3,1,1,3,3,1,0,0,0
50,0,1,0,3,3,3,1,0,99,3,5,3,2,2,18200,7999,1,0,11,3,3,1,32,2,3,32,5,10,7
33,0,2,2,10,5,2,4,0,82,4,3,7,3,0,8380,21708,0,1,14,3,4,2,10,3,3,9,8,0,8
40,0,0,1,9,4,5,3,0,81,3,2,2,3,0,3975,23099,3,0,11,3,3,2,11,2,4,8,7,0,7
35,0,2,1,7,2,1,3,0,63,2,1,2,4,2,2690,7713,1,0,18,3,4,1,1,5,2,1,0,0,1
30,1,1,1,5,3,3,2,0,60,3,1,2,2,1,2422,25725,0,0,17,3,1,0,4,3,3,3,2,1,2
49,0,2,1,1,2,4,3,0,90,2,4,0,3,1,13964,17810,7,1,12,3,4,0,25,2,3,7,1,0,7
45,0,1,1,25,3,3,2,0,83,3,5,3,2,1,18061,13035,3,0,22,4,3,0,22,4,3,0,0,0,0
54,0,2,1,19,4,3,4,0,95,3,2,4,1,0,5485,22670,9,1,11,3,2,2,9,4,3,5,3,1,4
35,0,2,1,1,3,3,4,0,60,2,2,2,4,2,5363,10846,0,0,12,3,2,1,10,0,3,9,7,0,0
31,0,2,2,2,2,1,1,0,54,3,1,8,3,2,3067,6393,0,0,19,3,3,1,3,1,3,2,2,1,2
31,0,2,1,8,4,1,3,0,61,3,2,4,4,1,4424,20682,1,0,23,4,4,0,11,2,3,11,7,1,8
36,0,2,0,13,3,0,3,0,36,3,1,1,2,2,2143,25527,4,0,13,3,2,1,8,2,3,5,2,0,4
26,0,1,1,6,3,5,3,0,61,4,1,2,4,2,2544,7102,0,0,18,3,1,1,8,3,3,7,7,7,7
33,0,2,0,2,3,0,2,0,99,3,1,1,3,2,3600,8429,1,0,13,3,4,1,5,2,3,5,4,1,4
